Symbol,ISIN,Trade Date,Exchange,Segment,Series,Trade Type,Auction,Quantity,Price,Trade ID,Order ID,Order Execution Time,,,,,,,,,,,,,,,,
PANCHSHEEL-X,INE316G01019,29-01-2024,BSE,EQ,X,sell,FALSE,99,192.05,24838200,1.7065E+18,29-01-2024 13:11,,,,,,,,,,,,,,,,
PANCHSHEEL-X,INE316G01019,29-01-2024,BSE,EQ,X,sell,FALSE,29,192,24843500,1.7065E+18,29-01-2024 13:11,,,,,,,,,,,,,,,,
PANCHSHEEL-X,INE316G01019,29-01-2024,BSE,EQ,X,sell,FALSE,200,192,24847700,1.7065E+18,29-01-2024 13:12,,,,,,,,,,,,,,,,
HCC,INE549A01026,29-01-2024,NSE,EQ,EQ,buy,FALSE,3000,39.75,27198732,1.1E+15,29-01-2024 13:12,,,,,,,,,,,,,,,,
PANCHSHEEL-X,INE316G01019,29-01-2024,BSE,EQ,X,sell,FALSE,200,192,25146600,1.7065E+18,29-01-2024 13:17,,,,,,,,,,,,,,,,
HCC,INE549A01026,29-01-2024,NSE,EQ,EQ,buy,FALSE,1500,39.6,27306995,1.1E+15,29-01-2024 13:17,,,,,,,,,,,,,,,,
PANCHSHEEL-X,INE316G01019,29-01-2024,BSE,EQ,X,sell,FALSE,50,192,25284500,1.7065E+18,29-01-2024 13:19,,,,,,,,,,,,,,,,
HCC,INE549A01026,29-01-2024,NSE,EQ,EQ,buy,FALSE,400,39.3,27374214,1.1E+15,29-01-2024 13:20,,,,,,,,,,,,,,,,
PANCHSHEEL-X,INE316G01019,29-01-2024,BSE,EQ,X,sell,FALSE,1,192,25376500,1.7065E+18,29-01-2024 13:21,,,,,,,,,,,,,,,,
PANCHSHEEL-X,INE316G01019,29-01-2024,BSE,EQ,X,sell,FALSE,49,192,25463900,1.7065E+18,29-01-2024 13:22,,,,,,,,,,,,,,,,
PANCHSHEEL-X,INE316G01019,29-01-2024,BSE,EQ,X,sell,FALSE,1,193.65,25478500,1.7065E+18,29-01-2024 13:23,,,,,,,,,,,,,,,,
PANCHSHEEL-X,INE316G01019,29-01-2024,BSE,EQ,X,sell,FALSE,3,193,27142300,1.7065E+18,29-01-2024 13:51,,,,,,,,,,,,,,,,
PANCHSHEEL-X,INE316G01019,29-01-2024,BSE,EQ,X,sell,FALSE,10,193,28786400,1.7065E+18,29-01-2024 14:14,,,,,,,,,,,,,,,,
PANCHSHEEL-X,INE316G01019,29-01-2024,BSE,EQ,X,sell,FALSE,25,193,29521000,1.7065E+18,29-01-2024 14:25,,,,,,,,,,,,,,,,
PANCHSHEEL-X,INE316G01019,29-01-2024,BSE,EQ,X,sell,FALSE,261,193,29552300,1.7065E+18,29-01-2024 14:26,,,,,,,,,,,,,,,,
HCC,INE549A01026,29-01-2024,NSE,EQ,EQ,buy,FALSE,1000,40.5,29677842,1.1E+15,29-01-2024 15:03,,,,,,,,,,,,,,,,
HCC,INE549A01026,30-01-2024,NSE,EQ,EQ,buy,FALSE,14,39.9,21611070,1.1E+15,30-01-2024 09:31,,,,,,,,,,,,,,,,
HCC,INE549A01026,30-01-2024,NSE,EQ,EQ,buy,FALSE,2,39.9,21645050,1.1E+15,30-01-2024 09:31,,,,,,,,,,,,,,,,
HCC,INE549A01026,30-01-2024,NSE,EQ,EQ,buy,FALSE,64,39.9,21645921,1.1E+15,30-01-2024 09:31,,,,,,,,,,,,,,,,
HCC,INE549A01026,30-01-2024,NSE,EQ,EQ,buy,FALSE,618,39.9,21654405,1.1E+15,30-01-2024 09:31,,,,,,,,,,,,,,,,
HCC,INE549A01026,30-01-2024,NSE,EQ,EQ,buy,FALSE,80,39.9,21654400,1.1E+15,30-01-2024 09:31,,,,,,,,,,,,,,,,
HCC,INE549A01026,30-01-2024,NSE,EQ,EQ,buy,FALSE,22,39.9,21654406,1.1E+15,30-01-2024 09:31,,,,,,,,,,,,,,,,
ELECTCAST,INE086A01029,30-01-2024,NSE,EQ,EQ,sell,FALSE,15,164.75,22098244,1.1E+15,30-01-2024 09:39,,,,,,,,,,,,,,,,
ELECTCAST,INE086A01029,30-01-2024,NSE,EQ,EQ,sell,FALSE,78,164.75,22098246,1.1E+15,30-01-2024 09:39,,,,,,,,,,,,,,,,
ELECTCAST,INE086A01029,30-01-2024,NSE,EQ,EQ,sell,FALSE,43,164.55,22103757,1.1E+15,30-01-2024 09:39,,,,,,,,,,,,,,,,
ELECTCAST,INE086A01029,30-01-2024,NSE,EQ,EQ,sell,FALSE,10,164.5,22103758,1.1E+15,30-01-2024 09:39,,,,,,,,,,,,,,,,
ELECTCAST,INE086A01029,30-01-2024,NSE,EQ,EQ,sell,FALSE,4,164.5,22105185,1.1E+15,30-01-2024 09:39,,,,,,,,,,,,,,,,
SHRIPISTON,INE526E01018,31-01-2024,NSE,EQ,EQ,sell,FALSE,41,1727.05,60081160,1.3E+15,31-01-2024 09:15,,,,,,,,,,,,,,,,
PANCHSHEEL-X,INE316G01019,31-01-2024,BSE,EQ,X,sell,FALSE,200,195.05,6916700,1.70667E+18,31-01-2024 09:41,,,,,,,,,,,,,,,,
PANCHSHEEL-X,INE316G01019,31-01-2024,BSE,EQ,X,sell,FALSE,493,195,6916900,1.70667E+18,31-01-2024 09:41,,,,,,,,,,,,,,,,
PANCHSHEEL-X,INE316G01019,31-01-2024,BSE,EQ,X,sell,FALSE,100,195,6936600,1.70667E+18,31-01-2024 09:41,,,,,,,,,,,,,,,,
PANCHSHEEL-X,INE316G01019,31-01-2024,BSE,EQ,X,sell,FALSE,10,195,6942600,1.70667E+18,31-01-2024 09:41,,,,,,,,,,,,,,,,
PANCHSHEEL-X,INE316G01019,31-01-2024,BSE,EQ,X,sell,FALSE,10,195,6943700,1.70667E+18,31-01-2024 09:41,,,,,,,,,,,,,,,,
PANCHSHEEL-X,INE316G01019,31-01-2024,BSE,EQ,X,sell,FALSE,10,195,7010000,1.70667E+18,31-01-2024 09:41,,,,,,,,,,,,,,,,
MOREPENLAB,INE083A01026,31-01-2024,NSE,EQ,EQ,sell,FALSE,207,51.15,49076655,1.2E+15,31-01-2024 14:22,,,,,,,,,,,,,,,,
MOREPENLAB,INE083A01026,31-01-2024,NSE,EQ,EQ,sell,FALSE,667,51.15,49076656,1.2E+15,31-01-2024 14:22,,,,,,,,,,,,,,,,
MOREPENLAB,INE083A01026,31-01-2024,NSE,EQ,EQ,sell,FALSE,531,51.15,49076657,1.2E+15,31-01-2024 14:22,,,,,,,,,,,,,,,,
MOREPENLAB,INE083A01026,31-01-2024,NSE,EQ,EQ,sell,FALSE,595,51.15,49076654,1.2E+15,31-01-2024 14:22,,,,,,,,,,,,,,,,
MOREPENLAB,INE083A01026,31-01-2024,NSE,EQ,EQ,sell,FALSE,1000,51.1,49492788,1.2E+15,31-01-2024 14:38,,,,,,,,,,,,,,,,
MOREPENLAB,INE083A01026,31-01-2024,NSE,EQ,EQ,sell,FALSE,1,52.4,49989190,1.2E+15,31-01-2024 14:54,,,,,,,,,,,,,,,,
MOREPENLAB,INE083A01026,31-01-2024,NSE,EQ,EQ,sell,FALSE,1,52.4,49988832,1.2E+15,31-01-2024 14:54,,,,,,,,,,,,,,,,
MOREPENLAB,INE083A01026,31-01-2024,NSE,EQ,EQ,sell,FALSE,1,52.4,49989433,1.2E+15,31-01-2024 14:54,,,,,,,,,,,,,,,,
MOREPENLAB,INE083A01026,31-01-2024,NSE,EQ,EQ,sell,FALSE,497,52.4,49989542,1.2E+15,31-01-2024 14:54,,,,,,,,,,,,,,,,
MOREPENLAB,INE083A01026,31-01-2024,NSE,EQ,EQ,sell,FALSE,1,53.4,50247116,1.2E+15,31-01-2024 15:00,,,,,,,,,,,,,,,,
MOREPENLAB,INE083A01026,31-01-2024,NSE,EQ,EQ,sell,FALSE,50,53.4,50246818,1.2E+15,31-01-2024 15:00,,,,,,,,,,,,,,,,
MOREPENLAB,INE083A01026,31-01-2024,NSE,EQ,EQ,sell,FALSE,1,53.4,50246781,1.2E+15,31-01-2024 15:00,,,,,,,,,,,,,,,,
MOREPENLAB,INE083A01026,31-01-2024,NSE,EQ,EQ,sell,FALSE,406,53.4,50246777,1.2E+15,31-01-2024 15:00,,,,,,,,,,,,,,,,
MOREPENLAB,INE083A01026,31-01-2024,NSE,EQ,EQ,sell,FALSE,42,53.4,50247225,1.2E+15,31-01-2024 15:00,,,,,,,,,,,,,,,,
MOREPENLAB,INE083A01026,31-01-2024,NSE,EQ,EQ,sell,FALSE,1000,52.7,50462898,1.2E+15,31-01-2024 15:05,,,,,,,,,,,,,,,,
MOREPENLAB,INE083A01026,01-02-2024,NSE,EQ,EQ,sell,FALSE,2000,53.15,40253133,1.2E+15,01-02-2024 09:16,,,,,,,,,,,,,,,,
HCC,INE549A01026,02-02-2024,NSE,EQ,EQ,sell,FALSE,70,47.25,21137800,1.1E+15,02-02-2024 09:28,,,,,,,,,,,,,,,,
HCC,INE549A01026,02-02-2024,NSE,EQ,EQ,sell,FALSE,630,47.25,21137803,1.1E+15,02-02-2024 09:28,,,,,,,,,,,,,,,,
PENINLAND,INE138A01028,02-02-2024,NSE,EQ,EQ,sell,FALSE,800,65.2,41419137,1.2E+15,02-02-2024 09:32,,,,,,,,,,,,,,,,
ELECTCAST,INE086A01029,02-02-2024,NSE,EQ,EQ,sell,FALSE,137,182,21694970,1.1E+15,02-02-2024 09:39,,,,,,,,,,,,,,,,
ELECTCAST,INE086A01029,02-02-2024,NSE,EQ,EQ,sell,FALSE,133,182,21706033,1.1E+15,02-02-2024 09:39,,,,,,,,,,,,,,,,
ELECTCAST,INE086A01029,02-02-2024,NSE,EQ,EQ,sell,FALSE,30,182,21706030,1.1E+15,02-02-2024 09:39,,,,,,,,,,,,,,,,
ELECTCAST,INE086A01029,07-02-2024,NSE,EQ,EQ,sell,FALSE,30,197.65,20632810,1.1E+15,07-02-2024 09:20,,,,,,,,,,,,,,,,
ELECTCAST,INE086A01029,07-02-2024,NSE,EQ,EQ,sell,FALSE,270,197.65,20632812,1.1E+15,07-02-2024 09:20,,,,,,,,,,,,,,,,
ELECTCAST,INE086A01029,07-02-2024,NSE,EQ,EQ,sell,FALSE,100,203.25,22165851,1.1E+15,07-02-2024 09:43,,,,,,,,,,,,,,,,
YATHARTH,INE0JO301016,07-02-2024,NSE,EQ,EQ,sell,FALSE,8,405.05,64373861,1.3E+15,07-02-2024 10:51,,,,,,,,,,,,,,,,
YATHARTH,INE0JO301016,07-02-2024,NSE,EQ,EQ,sell,FALSE,50,405.05,64373862,1.3E+15,07-02-2024 10:51,,,,,,,,,,,,,,,,
YATHARTH,INE0JO301016,07-02-2024,NSE,EQ,EQ,sell,FALSE,42,405.05,64373860,1.3E+15,07-02-2024 10:51,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,07-02-2024,NSE,EQ,EQ,sell,FALSE,10,896.3,67108238,1.3E+15,07-02-2024 12:28,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,07-02-2024,NSE,EQ,EQ,sell,FALSE,25,896,67108244,1.3E+15,07-02-2024 12:28,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,07-02-2024,NSE,EQ,EQ,sell,FALSE,9,896.05,67108243,1.3E+15,07-02-2024 12:28,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,07-02-2024,NSE,EQ,EQ,sell,FALSE,1,896.05,67108242,1.3E+15,07-02-2024 12:28,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,07-02-2024,NSE,EQ,EQ,sell,FALSE,2,896.05,67108241,1.3E+15,07-02-2024 12:28,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,07-02-2024,NSE,EQ,EQ,sell,FALSE,1,896.05,67108240,1.3E+15,07-02-2024 12:28,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,07-02-2024,NSE,EQ,EQ,sell,FALSE,2,896.05,67108239,1.3E+15,07-02-2024 12:28,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,07-02-2024,NSE,EQ,EQ,sell,FALSE,1,895.6,67310424,1.3E+15,07-02-2024 12:37,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,07-02-2024,NSE,EQ,EQ,sell,FALSE,47,895.6,67310425,1.3E+15,07-02-2024 12:37,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,07-02-2024,NSE,EQ,EQ,sell,FALSE,9,903.15,67527385,1.3E+15,07-02-2024 12:46,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,07-02-2024,NSE,EQ,EQ,sell,FALSE,7,903.15,67527384,1.3E+15,07-02-2024 12:46,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,07-02-2024,NSE,EQ,EQ,sell,FALSE,9,903.15,67527386,1.3E+15,07-02-2024 12:46,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,07-02-2024,NSE,EQ,EQ,sell,FALSE,9,903.15,67527387,1.3E+15,07-02-2024 12:46,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,07-02-2024,NSE,EQ,EQ,sell,FALSE,3,903.15,67527388,1.3E+15,07-02-2024 12:46,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,07-02-2024,NSE,EQ,EQ,sell,FALSE,3,903.15,67527389,1.3E+15,07-02-2024 12:46,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,07-02-2024,NSE,EQ,EQ,sell,FALSE,19,903.15,67527390,1.3E+15,07-02-2024 12:46,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,07-02-2024,NSE,EQ,EQ,sell,FALSE,10,903.15,67527391,1.3E+15,07-02-2024 12:46,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,07-02-2024,NSE,EQ,EQ,sell,FALSE,10,903.15,67527392,1.3E+15,07-02-2024 12:46,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,07-02-2024,NSE,EQ,EQ,sell,FALSE,21,903.15,67527393,1.3E+15,07-02-2024 12:46,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,07-02-2024,NSE,EQ,EQ,sell,FALSE,1,901.55,67576111,1.3E+15,07-02-2024 12:48,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,07-02-2024,NSE,EQ,EQ,sell,FALSE,11,901.5,67576355,1.3E+15,07-02-2024 12:48,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,07-02-2024,NSE,EQ,EQ,sell,FALSE,10,901.5,67576550,1.3E+15,07-02-2024 12:48,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,07-02-2024,NSE,EQ,EQ,sell,FALSE,1,901.5,67591725,1.3E+15,07-02-2024 12:49,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,07-02-2024,NSE,EQ,EQ,sell,FALSE,23,901.5,67595464,1.3E+15,07-02-2024 12:49,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,07-02-2024,NSE,EQ,EQ,sell,FALSE,4,901.5,67595462,1.3E+15,07-02-2024 12:49,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,07-02-2024,NSE,EQ,EQ,sell,FALSE,80,899,68259064,1.3E+15,07-02-2024 13:17,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,07-02-2024,NSE,EQ,EQ,sell,FALSE,8,899,68259057,1.3E+15,07-02-2024 13:17,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,07-02-2024,NSE,EQ,EQ,sell,FALSE,2,899,68259061,1.3E+15,07-02-2024 13:17,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,07-02-2024,NSE,EQ,EQ,sell,FALSE,3,899,68259052,1.3E+15,07-02-2024 13:17,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,07-02-2024,NSE,EQ,EQ,sell,FALSE,7,899.05,68259051,1.3E+15,07-02-2024 13:17,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,07-02-2024,NSE,EQ,EQ,sell,FALSE,9,897.5,68269860,1.3E+15,07-02-2024 13:17,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,07-02-2024,NSE,EQ,EQ,sell,FALSE,5,897.9,68269851,1.3E+15,07-02-2024 13:17,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,07-02-2024,NSE,EQ,EQ,sell,FALSE,5,897.5,68269852,1.3E+15,07-02-2024 13:17,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,07-02-2024,NSE,EQ,EQ,sell,FALSE,5,897.5,68269853,1.3E+15,07-02-2024 13:17,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,07-02-2024,NSE,EQ,EQ,sell,FALSE,5,897.5,68269854,1.3E+15,07-02-2024 13:17,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,07-02-2024,NSE,EQ,EQ,sell,FALSE,15,897.5,68269855,1.3E+15,07-02-2024 13:17,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,07-02-2024,NSE,EQ,EQ,sell,FALSE,10,897.5,68269856,1.3E+15,07-02-2024 13:17,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,07-02-2024,NSE,EQ,EQ,sell,FALSE,10,897.5,68269857,1.3E+15,07-02-2024 13:17,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,07-02-2024,NSE,EQ,EQ,sell,FALSE,10,897.5,68269858,1.3E+15,07-02-2024 13:17,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,07-02-2024,NSE,EQ,EQ,sell,FALSE,26,897.5,68269859,1.3E+15,07-02-2024 13:17,,,,,,,,,,,,,,,,
DBCORP,INE950I01011,07-02-2024,NSE,EQ,EQ,buy,FALSE,5,307.9,29414764,1.1E+15,07-02-2024 13:19,,,,,,,,,,,,,,,,
DBCORP,INE950I01011,07-02-2024,NSE,EQ,EQ,buy,FALSE,34,307.85,29414763,1.1E+15,07-02-2024 13:19,,,,,,,,,,,,,,,,
DBCORP,INE950I01011,07-02-2024,NSE,EQ,EQ,buy,FALSE,161,308,29444082,1.1E+15,07-02-2024 13:20,,,,,,,,,,,,,,,,
DBCORP,INE950I01011,07-02-2024,NSE,EQ,EQ,buy,FALSE,10,308.6,29611964,1.1E+15,07-02-2024 13:27,,,,,,,,,,,,,,,,
DBCORP,INE950I01011,07-02-2024,NSE,EQ,EQ,buy,FALSE,10,308.6,29622703,1.1E+15,07-02-2024 13:27,,,,,,,,,,,,,,,,
DBCORP,INE950I01011,07-02-2024,NSE,EQ,EQ,buy,FALSE,46,308.6,29641444,1.1E+15,07-02-2024 13:28,,,,,,,,,,,,,,,,
DBCORP,INE950I01011,07-02-2024,NSE,EQ,EQ,buy,FALSE,10,308.6,29641442,1.1E+15,07-02-2024 13:28,,,,,,,,,,,,,,,,
DBCORP,INE950I01011,07-02-2024,NSE,EQ,EQ,buy,FALSE,20,308.6,29754744,1.1E+15,07-02-2024 13:32,,,,,,,,,,,,,,,,
DBCORP,INE950I01011,07-02-2024,NSE,EQ,EQ,buy,FALSE,4,308.6,29768739,1.1E+15,07-02-2024 13:33,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,07-02-2024,NSE,EQ,EQ,sell,FALSE,50,1010,70553673,1.3E+15,07-02-2024 14:41,,,,,,,,,,,,,,,,
JSLL-SM,INE0J5801011,08-02-2024,NSE,EQ,SM,sell,FALSE,180,815.85,40189017,1.2E+15,08-02-2024 09:15,,,,,,,,,,,,,,,,
JSLL-SM,INE0J5801011,08-02-2024,NSE,EQ,SM,sell,FALSE,180,815.85,41067336,1.2E+15,08-02-2024 09:24,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,08-02-2024,BSE,EQ,A,sell,FALSE,10,1072,123228300,1.70737E+18,08-02-2024 11:54,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,08-02-2024,BSE,EQ,A,sell,FALSE,10,1072,123279400,1.70737E+18,08-02-2024 11:54,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,08-02-2024,BSE,EQ,A,sell,FALSE,10,1072,123298600,1.70737E+18,08-02-2024 11:54,,,,,,,,,,,,,,,,
SANGHVIMOV,INE989A01024,08-02-2024,BSE,EQ,A,sell,FALSE,30,1072,123298800,1.70737E+18,08-02-2024 11:54,,,,,,,,,,,,,,,,
SJLOGISTIC-SM,INE0F3301020,08-02-2024,NSE,EQ,SM,buy,FALSE,1000,224,68500652,1.3E+15,08-02-2024 12:34,,,,,,,,,,,,,,,,
SJLOGISTIC-SM,INE0F3301020,08-02-2024,NSE,EQ,SM,buy,FALSE,1000,219.95,69078346,1.3E+15,08-02-2024 13:01,,,,,,,,,,,,,,,,
FORCEMOT,INE451A01017,08-02-2024,BSE,EQ,A,buy,FALSE,6,4029.85,1830200,1.70736E+18,08-02-2024 13:25,,,,,,,,,,,,,,,,
FORCEMOT,INE451A01017,08-02-2024,BSE,EQ,A,buy,FALSE,4,4029.85,1830700,1.70736E+18,08-02-2024 13:25,,,,,,,,,,,,,,,,
FORCEMOT,INE451A01017,08-02-2024,BSE,EQ,A,buy,FALSE,8,4029.85,1831100,1.70736E+18,08-02-2024 13:25,,,,,,,,,,,,,,,,
FORCEMOT,INE451A01017,08-02-2024,BSE,EQ,A,buy,FALSE,1,4029.85,1831500,1.70736E+18,08-02-2024 13:25,,,,,,,,,,,,,,,,
FORCEMOT,INE451A01017,08-02-2024,BSE,EQ,A,buy,FALSE,1,4029.85,1832500,1.70736E+18,08-02-2024 13:25,,,,,,,,,,,,,,,,
FORCEMOT,INE451A01017,08-02-2024,BSE,EQ,A,buy,FALSE,1,4029.85,1832700,1.70736E+18,08-02-2024 13:25,,,,,,,,,,,,,,,,
FORCEMOT,INE451A01017,08-02-2024,BSE,EQ,A,buy,FALSE,3,4029.85,1833500,1.70736E+18,08-02-2024 13:25,,,,,,,,,,,,,,,,
FORCEMOT,INE451A01017,08-02-2024,BSE,EQ,A,buy,FALSE,1,4029.85,1833300,1.70736E+18,08-02-2024 13:25,,,,,,,,,,,,,,,,
ELECTCAST,INE086A01029,08-02-2024,NSE,EQ,EQ,buy,FALSE,41,189.75,28876857,1.1E+15,08-02-2024 13:38,,,,,,,,,,,,,,,,
ELECTCAST,INE086A01029,08-02-2024,NSE,EQ,EQ,buy,FALSE,264,189.75,28876861,1.1E+15,08-02-2024 13:38,,,,,,,,,,,,,,,,
ELECTCAST,INE086A01029,08-02-2024,NSE,EQ,EQ,buy,FALSE,36,189.75,28876860,1.1E+15,08-02-2024 13:38,,,,,,,,,,,,,,,,
ELECTCAST,INE086A01029,08-02-2024,NSE,EQ,EQ,buy,FALSE,20,189.75,28876859,1.1E+15,08-02-2024 13:38,,,,,,,,,,,,,,,,
ELECTCAST,INE086A01029,08-02-2024,NSE,EQ,EQ,buy,FALSE,46,189.75,28876858,1.1E+15,08-02-2024 13:38,,,,,,,,,,,,,,,,
ELECTCAST,INE086A01029,08-02-2024,NSE,EQ,EQ,buy,FALSE,593,189.8,28876862,1.1E+15,08-02-2024 13:38,,,,,,,,,,,,,,,,
ELECTCAST,INE086A01029,08-02-2024,NSE,EQ,EQ,buy,FALSE,100,195.4,29507798,1.1E+15,08-02-2024 14:03,,,,,,,,,,,,,,,,
ELECTCAST,INE086A01029,08-02-2024,NSE,EQ,EQ,buy,FALSE,100,195.4,29507799,1.1E+15,08-02-2024 14:03,,,,,,,,,,,,,,,,
ELECTCAST,INE086A01029,08-02-2024,NSE,EQ,EQ,buy,FALSE,100,195.4,29507800,1.1E+15,08-02-2024 14:03,,,,,,,,,,,,,,,,
ELECTCAST,INE086A01029,08-02-2024,NSE,EQ,EQ,buy,FALSE,50,195.4,29507801,1.1E+15,08-02-2024 14:03,,,,,,,,,,,,,,,,
ELECTCAST,INE086A01029,08-02-2024,NSE,EQ,EQ,buy,FALSE,50,195.4,29507797,1.1E+15,08-02-2024 14:03,,,,,,,,,,,,,,,,
ELECTCAST,INE086A01029,08-02-2024,NSE,EQ,EQ,buy,FALSE,50,195.4,29507796,1.1E+15,08-02-2024 14:03,,,,,,,,,,,,,,,,
ELECTCAST,INE086A01029,08-02-2024,NSE,EQ,EQ,buy,FALSE,50,195.4,29507795,1.1E+15,08-02-2024 14:03,,,,,,,,,,,,,,,,
ELECTCAST,INE086A01029,08-02-2024,NSE,EQ,EQ,buy,FALSE,8,191.3,30660541,1.1E+15,08-02-2024 14:40,,,,,,,,,,,,,,,,
ELECTCAST,INE086A01029,08-02-2024,NSE,EQ,EQ,buy,FALSE,7,191.3,30660540,1.1E+15,08-02-2024 14:40,,,,,,,,,,,,,,,,
ELECTCAST,INE086A01029,08-02-2024,NSE,EQ,EQ,buy,FALSE,61,191.25,30660539,1.1E+15,08-02-2024 14:40,,,,,,,,,,,,,,,,
ELECTCAST,INE086A01029,08-02-2024,NSE,EQ,EQ,buy,FALSE,53,191.25,30660538,1.1E+15,08-02-2024 14:40,,,,,,,,,,,,,,,,
ELECTCAST,INE086A01029,08-02-2024,NSE,EQ,EQ,buy,FALSE,71,191.25,30660537,1.1E+15,08-02-2024 14:40,,,,,,,,,,,,,,,,
FORCEMOT,INE451A01017,08-02-2024,BSE,EQ,A,buy,FALSE,25,4021,2715100,1.70736E+18,08-02-2024 15:12,,,,,,,,,,,,,,,,
SJLOGISTIC-SM,INE0F3301020,09-02-2024,NSE,EQ,SM,sell,FALSE,1000,258,61342362,1.3E+15,09-02-2024 09:28,,,,,,,,,,,,,,,,
SJLOGISTIC-SM,INE0F3301020,09-02-2024,NSE,EQ,SM,sell,FALSE,1000,264,61593894,1.3E+15,09-02-2024 09:32,,,,,,,,,,,,,,,,
ELECTCAST,INE086A01029,09-02-2024,NSE,EQ,EQ,buy,FALSE,1,176.35,25657039,1.1E+15,09-02-2024 11:08,,,,,,,,,,,,,,,,
ELECTCAST,INE086A01029,09-02-2024,NSE,EQ,EQ,buy,FALSE,41,176.35,25657038,1.1E+15,09-02-2024 11:08,,,,,,,,,,,,,,,,
ELECTCAST,INE086A01029,09-02-2024,NSE,EQ,EQ,buy,FALSE,458,176.35,25657040,1.1E+15,09-02-2024 11:08,,,,,,,,,,,,,,,,
JSLL-SM,INE0J5801011,09-02-2024,NSE,EQ,SM,sell,FALSE,180,852,48958309,1.2E+15,09-02-2024 12:48,,,,,,,,,,,,,,,,
PANCHSHEEL-X,INE316G01019,12-02-2024,BSE,EQ,X,sell,FALSE,15,201,1189500,1.70771E+18,12-02-2024 09:15,,,,,,,,,,,,,,,,
PANCHSHEEL-X,INE316G01019,12-02-2024,BSE,EQ,X,sell,FALSE,485,201,1250600,1.70771E+18,12-02-2024 09:15,,,,,,,,,,,,,,,,
PANCHSHEEL-X,INE316G01019,12-02-2024,BSE,EQ,X,sell,FALSE,470,211.6,3161100,1.70771E+18,12-02-2024 09:20,,,,,,,,,,,,,,,,
PANCHSHEEL-X,INE316G01019,12-02-2024,BSE,EQ,X,sell,FALSE,30,211.5,3161300,1.70771E+18,12-02-2024 09:20,,,,,,,,,,,,,,,,
DELAPLEX-ST,INE0SK801018,12-02-2024,NSE,EQ,ST,buy,FALSE,600,286,20982788,1.1E+15,12-02-2024 09:25,,,,,,,,,,,,,,,,
DELAPLEX-ST,INE0SK801018,12-02-2024,NSE,EQ,ST,buy,FALSE,600,282.65,21024858,1.1E+15,12-02-2024 09:26,,,,,,,,,,,,,,,,
JSLL-SM,INE0J5801011,12-02-2024,NSE,EQ,SM,sell,FALSE,180,915,42581558,1.2E+15,12-02-2024 09:50,,,,,,,,,,,,,,,,
ELECTCAST,INE086A01029,12-02-2024,NSE,EQ,EQ,buy,FALSE,53,172.9,24430039,1.1E+15,12-02-2024 10:39,,,,,,,,,,,,,,,,
